,sentence,Word,NER
35729,1746,to,O
35730,1746,PlayStation,B-product
35731,1746,Network,I-product
35732,1746,on,O
35733,1746,September,O
35734,1746,...,O
35735,1746,http://bit.ly/9gFTHn,O
35737,1747,I'm,O
35738,1747,at,O
35739,1747,Bowl,B-location
35740,1747,Long,I-location
35741,1747,Island,I-location
35742,1747,(,O
35743,1747,138,O
35744,1747,West,O
35745,1747,Ave,O
35746,1747,",",O
35747,1747,Patchogue),B-location
35748,1747,.,O
35749,1747,http://4sq.com/aX6N26,O
35751,1748,@superanne,O
35752,1748,Can,O
35753,1748,I,O
35754,1748,get,O
35755,1748,a,O
35756,1748,Twitter,B-corporation
35757,1748,software,O
35758,1748,to,O
35759,1748,spew,O
35760,1748,random,O
35761,1748,bullshit,O
35762,1748,about,O
35763,1748,airports/coffee/conferences,O
35764,1748,?,O
35765,1748,Cause,O
35766,1748,that,O
35767,1748,would,O
35768,1748,free,O
35769,1748,up,O
35770,1748,some,O
35771,1748,time,O
35772,1748,.,O
35774,1749,Woot,O
35775,1749,!,O
35776,1749,My,O
35777,1749,Oakland,B-location
35778,1749,line,O
35779,1749,made,O
35780,1749,the,O
35781,1749,list,O
35782,1749,.,O
35783,1749,|,O
35784,1749,MT,O
35785,1749,@LaphamsQuart,O
35786,1749,We've,O
35787,1749,posted,O
35788,1749,the,O
35789,1749,best,O
35790,1749,of,O
35791,1749,yesterday,O
35792,1749,'s,O
35793,1749,#mycityis,O
35794,1749,definitions,O
35795,1749,.,O
35796,1749,http://bit.ly/dffSJG,O
35798,1750,Game,O
35799,1750,tonight,O
35800,1750,with,O
35801,1750,Tessa,B-person
35802,1750,.,O
35803,1750,I,O
35804,1750,get,O
35805,1750,to,O
35806,1750,see,O
35807,1750,Seanzie,B-person
35808,1750,if,O
35809,1750,he,O
35810,1750,goes,O
35811,1750,:),O
35812,1750,.,O
35813,1750,I,O
35814,1750,get,O
35815,1750,to,O
35816,1750,see,O
35817,1750,my,O
35818,1750,boyfriend,O
35819,1750,too,O
35820,1750,&lt;,O
35821,1750,3,O
35822,1750,c,O
35823,1750,:,O
35825,1751,Twenty,O
35826,1751,five,O
35827,1751,after,O
35828,1751,Three,O
35830,1752,im,O
35831,1752,tired,O
35832,1752,of,O
35833,1752,doing,O
35834,1752,this,O
35835,1752,short,O
35836,1752,hair,O
35837,1752,thing,O
35838,1752,.,O
35839,1752,i,O
35840,1752,need,O
35841,1752,pay,O
35842,1752,day,O
35843,1752,to,O
35844,1752,come,O
35845,1752,alreadyyyy,O
35846,1752,!!,O
35848,1753,'RT,O
35849,1753,@veganbotanicals,O
35850,1753,:,O
35851,1753,alright,O
35852,1753,#vegans,O
35853,1753,!,O
35854,1753,ANY,O
35855,1753,purchase,O
35856,1753,from,O
35857,1753,our,O
35858,1753,etsy,O
35859,1753,shop,O
35860,1753,is,O
35861,1753,1/2,O
35862,1753,off,O
35863,1753,when,O
35864,1753,you,O
35865,1753,type,O
35866,1753,"""",O
35867,1753,go,O
35868,1753,#vegan,O
35869,1753,"""",O
35870,1753,in,O
35871,1753,the,O
35872,1753,message,O
35873,1753,to,O
35874,1753,seller,O
35875,1753,at,O
35876,1753,c,O
35877,1753,...',O
35879,1754,Let,O
35880,1754,'s,O
35881,1754,all,O
35882,1754,take,O
35883,1754,a,O
35884,1754,shot,O
35885,1754,for,O
35886,1754,Lindsay,B-person
35887,1754,Lohan,I-person
35888,1754,tonight,O
35889,1754,.,O
35890,1754,Maybe,O
35891,1754,snort,O
35892,1754,a,O
35893,1754,line,O
35894,1754,if,O
35895,1754,you're,O
35896,1754,a,O
35897,1754,real,O
35898,1754,dedicated,O
35899,1754,fan,O
35900,1754,.,O
35902,1755,@yamyamjones,O
35903,1755,haha,O
35904,1755,!,O
35905,1755,Thts,O
35906,1755,actually,O
35907,1755,quite,O
35908,1755,useful,O
35909,1755,x,O
35910,1755,lmao,O
35911,1755,x,O
35912,1755,iv,O
35913,1755,never,O
35914,1755,thought,O
35915,1755,bout,O
35916,1755,tht,O
35917,1755,before,O
35918,1755,x,O
35919,1755,I'm,O
35920,1755,glad,O
35921,1755,it,O
35922,1755,made,O
35923,1755,yu,O
35924,1755,smile,O
35925,1755,x,O
35926,1755,:D,O
35928,1756,Gettin,O
35929,1756,it,O
35930,1756,in,O
35931,1756,tonight,O
35932,1756,!,O
35933,1756,Shoutsout,O
35934,1756,to,O
35935,1756,the,O
35936,1756,homie,O
35937,1756,Jarred,B-person
35938,1756,Gidley,I-person
35939,1756,!,O
35941,1757,I,O
35942,1757,just,O
35943,1757,remembered,O
35944,1757,this,O
35945,1757,week,O
35946,1757,is,O
35947,1757,The,B-location
35948,1757,Heatwave,I-location
35949,1757,7th,O
35950,1757,birthday,O
35951,1757,...,O
35952,1757,meant,O
35953,1757,to,O
35954,1757,make,O
35955,1757,tonight,O
35956,1757,'s,O
35957,1757,Brixton,B-location
35958,1757,bashment,O
35959,1757,our,O
35960,1757,birthday,O
35961,1757,party,O
35962,1757,but,O
35963,1757,I,O
35964,1757,forgot,O
35965,1757,LOL,O
35967,1758,I,O
35968,1758,want,O
35969,1758,2,O
35970,1758,talk,O
35971,1758,2,O
35972,1758,some,O
35973,1758,people,O
35974,1758,before,O
35975,1758,i,O
35976,1758,go,O
35977,1758,to,O
35978,1758,sleep,O
35979,1758,:(,O
35980,1758,http://tinychat.com/welovejustinbieber,O
35982,1759,@leahmrb,O
35983,1759,Same,O
35984,1759,time,O
35985,1759,as,O
35986,1759,you,O
35987,1759,silly,O
35988,1759,!!,O
35989,1759,#lushy,O
35991,1760,Free,O
35992,1760,Romeo,B-creative-work
35993,1760,&amp;,I-creative-work
35994,1760,Julliet,I-creative-work
35995,1760,under,O
35996,1760,the,O
35997,1760,stars,O
35998,1760,tonight,O
35999,1760,thru,O
36000,1760,Sunday,O
36001,1760,in,O
36002,1760,South,B-location
36003,1760,Park-,I-location
36004,1760,please,O
36005,1760,retweet,O
36006,1760,please,O
36007,1760,come,O
36008,1760,!,O
36009,1760,http://is.gd/ff482,O
36011,1761,',O
36012,1761,Breaking,B-creative-work
36013,1761,Dawn,I-creative-work
36014,1761,',O
36015,1761,Returns,O
36016,1761,to,O
36017,1761,Vancouver,B-location
36018,1761,on,O
36019,1761,January,O
36020,1761,11th,O
36021,1761,http://bit.ly/dbDMs8,O
36023,1762,@ShayalKumar,O
36024,1762,GooD,O
36025,1762,MorNinG,O
36026,1762,:),O
36027,1762,HaVe,O
36028,1762,A,O
36029,1762,GrEaT,O
36030,1762,DaY,O
36031,1762,:),O
36033,1763,@RotaryCarClub,O
36034,1763,r,O
36035,1763,you,O
36036,1763,driving,O
36037,1763,this,O
36038,1763,time,O
36039,1763,?,O
36041,1764,Good,O
36042,1764,morning,O
36043,1764,!,O
36044,1764,Today,O
36045,1764,'s,O
36046,1764,Software,O
36047,1764,Freedom,O
36048,1764,Day,O
36049,1764,.,O
36050,1764,Join,O
36051,1764,us,O
36052,1764,at,O
36053,1764,UP,B-location
36054,1764,Diliman,I-location
36055,1764,for,O
36056,1764,a,O
36057,1764,day,O
36058,1764,of,O
36059,1764,great,O
36060,1764,events,O
36061,1764,.,O
36062,1764,Free,O
36063,1764,admission,O
36064,1764,!,O
36065,1764,http://ow.ly/2FM1n,O
36066,1764,#sfdphils,O
36068,1765,Castle,B-person
36069,1765,goes,O
36070,1765,down,O
36071,1765,",",O
36072,1765,Murkowski,B-person
36073,1765,goes,O
36074,1765,write-in,O
36075,1765,.,O
36076,1765,Probably,O
36077,1765,not,O
36078,1765,the,O
36079,1765,NRSC,B-group
36080,1765,'s,O
36081,1765,best-ever,O
36082,1765,week,O
36083,1765,.,O
36085,1766,Every,O
36086,1766,Saturday,O
36087,1766,night,O
36088,1766,Casitas,B-location
36089,1766,presents,O
36090,1766,Luna,B-location
36091,1766,Lounge,I-location
36092,1766,",",O
36093,1766,the,O
36094,1766,perfect,O
36095,1766,setting,O
36096,1766,to,O
36097,1766,linger,O
36098,1766,under,O
36099,1766,the,O
36100,1766,moonlight,O
36101,1766,http://twitpic.com/2pdt30,O
36103,1767,The,O
36104,1767,latest,O
36105,1767,App,O
36106,1767,news,O
36107,1767,:,O
36108,1767,iTunes,B-corporation
36109,1767,Instant,O
36110,1767,:,O
36111,1767,Search,O
36112,1767,iTunes,B-corporation
36113,1767,at,O
36114,1767,high,O
36115,1767,speed,O
36116,1767,thanks,O
36117,1767,to,O
36118,1767,15-year-old,O
36119,1767,developer,O
36120,1767,:,O
36121,1767,If,O
36122,1767,you've,O
36123,1767,hear,O
36124,1767,...,O
36125,1767,http://bit.ly/cy1wNb,O
36127,1768,RT,O
36128,1768,@rocsidiaz,O
36129,1768,:,O
36130,1768,@Wale,O
36131,1768,ill,O
36132,1768,be,O
36133,1768,in,O
36134,1768,DC,B-location
36135,1768,tonight,O
36136,1768,where,O
36137,1768,u,O
36138,1768,at,O
36139,1768,??,O
36140,1768,Ill,O
36141,1768,be,O
36142,1768,at,O
36143,1768,muse,B-location
36144,1768,717,O
36145,1768,6th,O
36146,1768,St,O
36147,1768,Nw,O
36148,1768,Dc,O
36149,1768,to,O
36150,1768,party,O
36152,1769,I,O
36153,1769,don't,O
36154,1769,know,O
36155,1769,",",O
36156,1769,how,O
36157,1769,to,O
36158,1769,be,O
36159,1769,fine,O
36160,1769,when,O
36161,1769,i'm,O
36162,1769,not,O
36163,1769,.,O
36164,1769,And,O
36165,1769,i,O
36166,1769,don't,O
36167,1769,know,O
36168,1769,how,O
36169,1769,to,O
36170,1769,make,O
36171,1769,a,O
36172,1769,feelin,O
36173,1769,stop,O
36174,1769,.,O
36176,1770,"'""",O
36177,1770,When,O
36178,1770,I,O
36179,1770,think,O
36180,1770,of,O
36181,1770,the,O
36182,1770,Fearless,O
36183,1770,Tour,O
36184,1770,",",O
36185,1770,I,O
36186,1770,think,O
36187,1770,of,O
36188,1770,how,O
36189,1770,this,O
36190,1770,is,O
36191,1770,one,O
36192,1770,of,O
36193,1770,the,O
36194,1770,golden,O
36195,1770,ages,O
36196,1770,of,O
36197,1770,my,O
36198,1770,life,O
36199,1770,.,O
36200,1770,High,O
36201,1770,school,O
36202,1770,"...""",O
36203,1770,http://tumblr.com/xbhiucqso',O
36205,1771,The,O
36206,1771,babe,O
36207,1771,'s,O
36208,1771,first,O
36209,1771,day,O
36210,1771,of,O
36211,1771,co-op,O
36212,1771,preschool,O
36213,1771,.,O
36214,1771,http://plixi.com/p/45663997,O
36216,1772,time,O
36217,1772,to,O
36218,1772,get,O
36219,1772,into,O
36220,1772,the,O
36221,1772,PJ,O
36222,1772,Bottoms,O
36223,1772,;D,O
36225,1773,#YouKnowHow,O
36226,1773,when,O
36227,1773,you,O
36228,1773,see,O
36229,1773,little,O
36230,1773,kids,O
36231,1773,and,O
36232,1773,u,O
36233,1773,feel,O
36234,1773,like,O
36235,1773,u,O
36236,1773,have,O
36237,1773,to,O
36238,1773,watch,O
36239,1773,them,O
36240,1773,cuz,O
36241,1773,their,O
36242,1773,parents,O
36243,1773,aren't?,O
36244,1773,Lol,O
36246,1774,RT,O
36247,1774,@PolarBeverages,O
36248,1774,:,O
36249,1774,Before,O
36250,1774,Hurricane,O
36251,1774,Earl,O
36252,1774,comes,O
36253,1774,",",O
36254,1774,stock,O
36255,1774,up,O
36256,1774,on,O
36257,1774,Polar,O
36258,1774,Orange,O
36259,1774,Dry,O
36260,1774,!,O
36261,1774,:),O
36263,1775,Soulja,B-person
36264,1775,Boy,I-person
36265,1775,|,O
36266,1775,TheDeAndreWay,B-creative-work
36267,1775,.,O
36268,1775,com,O
36269,1775,-,O
36270,1775,The,B-creative-work
36271,1775,DeAndre,I-creative-work
36272,1775,Way,I-creative-work
36273,1775,in,O
36274,1775,stores,O
36275,1775,Nov,O
36276,1775,2,O
36277,1775,",",O
36278,1775,2010,O
36279,1775,http://t.co/8XvVWHz,O
36280,1775,via,O
36281,1775,@SouljaBoy,O
36283,1776,RT,O
36284,1776,@MyPhilaEagles,O
36285,1776,:,O
36286,1776,Is,O
36287,1776,it,O
36288,1776,Sunday,O
36289,1776,yet,O
36290,1776,?,O
36291,1776,#Eagles,O
36293,1777,Best,O
36294,1777,wishes,O
36295,1777,to,O
36296,1777,everyone,O
36297,1777,as,O
36298,1777,you,O
36299,1777,travel,O
36300,1777,to,O
36301,1777,your,O
36302,1777,respective,O
36303,1777,football,O
36304,1777,games,O
36305,1777,tonight,O
36306,1777,",",O
36307,1777,and,O
36308,1777,this,O
36309,1777,weekend,O
36310,1777,.,O
36311,1777,Go,O
36312,1777,band,O
36313,1777,!,O
36315,1778,Blades,B-group
36316,1778,trade,O
36317,1778,Travis,B-person
36318,1778,Toomey,I-person
36319,1778,to,O
36320,1778,Seattle,B-location
36321,1778,for,O
36322,1778,4th,O
36323,1778,Rd,O
36324,1778,Pick,O
36325,1778,in,O
36326,1778,',O
36327,1778,11,O
36328,1778,Bantam,O
36329,1778,Draft,O
36330,1778,.,O
36331,1778,7,O
36332,1778,20-year,O
36333,1778,olds,O
36334,1778,remain,O
36335,1778,.,O
36336,1778,#yxe,O
36337,1778,#Blades,O
36338,1778,#WHL,O
36340,1779,Just,O
36341,1779,when,O
36342,1779,you,O
36343,1779,turned,O
36344,1779,your,O
36345,1779,back,O
36346,1779,!:,O
36347,1779,http://wp.me/pSFZQ-9w,O
36349,1780,@lennaraye,O
36350,1780,i,O
36351,1780,know,O
36352,1780,its,O
36353,1780,awful,O
36354,1780,.,O
36355,1780,i,O
36356,1780,hate,O
36357,1780,the,O
36358,1780,feeling,O
36359,1780,of,O
36360,1780,being,O
36361,1780,passed,O
36362,1780,even,O
36363,1780,when,O
36364,1780,im,O
36365,1780,going,O
36366,1780,a,O
36367,1780,little,O
36368,1780,bit,O
36369,1780,over,O
36370,1780,speed,O
36371,1780,limit,O
36373,1781,OMFresh,O
36374,1781,man,O
36375,1781,he,O
36376,1781,has,O
36377,1781,a,O
36378,1781,body,O
36379,1781,yes,O
36380,1781,i,O
36381,1781,finally,O
36382,1781,saw,O
36383,1781,it,O
36384,1781,today,O
36385,1781,lolz,O
36386,1781,during,O
36387,1781,gym,O
36388,1781,he,O
36389,1781,was,O
36390,1781,lifting,O
36391,1781,up,O
36392,1781,his,O
36393,1781,shirt,O
36394,1781,;),O
36395,1781,#TeamWonder,O
36397,1782,RT,O
36398,1782,@MsSingandPlay,O
36399,1782,:,O
36400,1782,@bruindude92,O
36401,1782,Aww,O
36402,1782,:,O
36403,1782,0,O
36404,1782,(,O
36405,1782,When,O
36406,1782,do,O
36407,1782,you,O
36408,1782,guys,O
36409,1782,start,O
36410,1782,filming,O
36411,1782,for,O
36412,1782,season,O
36413,1782,5,O
36414,1782,?,O
36415,1782,(,O
36416,1782,because,O
36417,1782,there,O
36418,1782,just,O
36419,1782,HAS,O
36420,1782,to,O
36421,1782,be,O
36422,1782,an,O
36423,1782,S5,O
36424,1782,or,O
36425,1782,I'll,O
36426,1782,cry,O
36427,1782,),O
36429,1783,@mamasoxfanVI26,O
36430,1783,It,O
36431,1783,has,O
36432,1783,been,O
36433,1783,3,O
36434,1783,years,O
36435,1783,and,O
36436,1783,never,O
36437,1783,an,O
36438,1783,answer,O
36439,1783,.,O
36440,1783,It,O
36441,1783,just,O
36442,1783,drove,O
36443,1783,me,O
36444,1783,nuts,O
36445,1783,",",O
36446,1783,but,O
36447,1783,i'm,O
36448,1783,not,O
36449,1783,mad,O
36450,1783,.,O
36451,1783,Just,O
36452,1783,thinkin,O
36453,1783,not,O
36454,1783,again,O
36455,1783,ya,O
36456,1783,know,O
36457,1783,.,O
36459,1784,'FREEGAME,O
36460,1784,FRIDAY,O
36461,1784,!!!,O
36462,1784,text,O
36463,1784,in,O
36464,1784,the,O
36465,1784,word,O
36466,1784,"""",O
36467,1784,FREEGAME,O
36468,1784,"""",O
36469,1784,to,O
36470,1784,59925,O
36471,1784,for,O
36472,1784,a,O
36473,1784,FREE,O
36474,1784,1hr,O
36475,1784,timeplay,O
36476,1784,gamecard,O
36477,1784,!',O
36479,1785,On,B-creative-work
36480,1785,My,I-creative-work
36481,1785,Own,I-creative-work
36482,1785,Time,I-creative-work
36483,1785,-,O
36484,1785,Gym,B-group
36485,1785,Class,I-group
36486,1785,Heroes,I-group
36488,1786,New,O
36489,1786,boyz,O
36490,1786,have,O
36491,1786,come,O
36492,1786,a,O
36493,1786,long,O
36494,1786,way,O
36495,1786,in,O
36496,1786,the,O
36497,1786,game,O
36498,1786,and,O
36499,1786,still,O
36500,1786,going,O
36501,1786,strong,O
36502,1786,!,O
36503,1786,#muchlove,O
36505,1787,@jasonhand,O
36506,1787,Have,O
36507,1787,fun,O
36508,1787,;),O
36509,1787,I,O
36510,1787,expect,O
36511,1787,updates,O
36512,1787,on,O
36513,1787,your,O
36514,1787,drunk,O
36515,1787,status,O
36516,1787,since,O
36517,1787,I'm,O
36518,1787,working,O
36519,1787,tonight,O
36520,1787,!,O
36522,1788,@Desrea_JazzMane,O
36523,1788,L,O
36524,1788,O,O
36525,1788,L,O
36526,1788,aww,O
36527,1788,i,O
36528,1788,will,O
36529,1788,give,O
36530,1788,you,O
36531,1788,some,O
36532,1788,next,O
36533,1788,friday,O
36534,1788,to,O
36535,1788,(,O
36536,1788,:,O
36537,1788,x,O
36539,1789,Conv,O
36540,1789,between,O
36541,1789,sisters,O
36542,1789,pals,O
36543,1789,.,O
36544,1789,Charlene,B-person
36545,1789,;,O
36546,1789,it,O
36547,1789,'s,O
36548,1789,weird,O
36549,1789,to,O
36550,1789,think,O
36551,1789,Jill,B-person
36552,1789,will,O
36553,1789,have,O
36554,1789,a,O
36555,1789,baby,O
36556,1789,after,O
36557,1789,christmas,O
36558,1789,.,O
36559,1789,Jemma,B-person
36560,1789,;,O
36561,1789,they,O
36562,1789,already,O
36563,1789,have,O
36564,1789,a,O
36565,1789,baby,O
36566,1789,charlene,B-person
36567,1789,.,O
36568,1789,:,O
36569,1789,L,O
36571,1790,Damn,O
36572,1790,.,O
36573,1790,I,O
36574,1790,do,O
36575,1790,NOT,O
36576,1790,know,O
36577,1790,how,O
36578,1790,to,O
36579,1790,work,O
36580,1790,this,O
36581,1790,phone,O
36582,1790,today,O
36583,1790,.,O
36584,1790,I'm,O
36585,1790,pushing,O
36586,1790,all,O
36587,1790,kinds,O
36588,1790,of,O
36589,1790,buttons,O
36590,1790,that,O
36591,1790,shouldn't,O
36592,1790,be,O
36593,1790,pushed,O
36594,1790,.,O
36595,1790,#storyofmylife,O
36597,1791,@TheRealDavidgs,O
36598,1791,How,O
36599,1791,kind,O
36600,1791,I,O
36601,1791,greatly,O
36602,1791,enhanced,O
36603,1791,my,O
36604,1791,confidence,O
36605,1791,for,O
36606,1791,success,O
36607,1791,after,O
36608,1791,attending,O
36609,1791,this,O
36610,1791,seminar,O
36611,1791,.,O
36612,1791,http://lz.ly/2bIR,O
36613,1791,Fair,O
36615,1792,Q,O
36616,1792,:,O
36617,1792,If,O
36618,1792,you,O
36619,1792,could,O
36620,1792,spend,O
36621,1792,an,O
36622,1792,entire,O
36623,1792,day,O
36624,1792,with,O
36625,1792,one,O
36626,1792,...,O
36627,1792,A,O
36628,1792,:,O
36629,1792,Metallica,B-group
36630,1792,.:,O
36631,1792,http://chatter.com/ask-me-anything/kt2yo,O
36633,1793,RT,O
36634,1793,@BieberInAus,O
36635,1793,:,O
36636,1793,WAIT,O
36637,1793,I,O
36638,1793,THHINK,O
36639,1793,@JUSTINBIEBER,O
36640,1793,IS,O
36641,1793,STILL,O
36642,1793,ON,O
36643,1793,BECAUSE,O
36644,1793,HE,O
36645,1793,WAS,O
36646,1793,JUST,O
36647,1793,ON,O
36648,1793,FACEBOOK,B-corporation
36649,1793,1,O
36650,1793,MIN,O
36651,1793,AGO,O
36652,1793,..,O
36653,1793,CREEPER,O
36654,1793,!,O
36656,1794,I,O
36657,1794,didn't,O
36658,1794,know,O
36659,1794,if,O
36660,1794,you,O
36661,1794,rub,O
36662,1794,your,O
36663,1794,eye,O
36664,1794,for,O
36665,1794,a,O
36666,1794,long,O
36667,1794,time,O
36668,1794,you,O
36669,1794,can,O
36670,1794,get,O
36671,1794,cock,O
36672,1794,eyed,O
36674,1795,Im,O
36675,1795,scared,O
36676,1795,that,O
36677,1795,every,O
36678,1795,girl,O
36679,1795,i,O
36680,1795,care,O
36681,1795,for,O
36682,1795,will,O
36683,1795,find,O
36684,1795,a,O
36685,1795,better,O
36686,1795,woman,O
36687,1795,and,O
36688,1795,end,O
36689,1795,up,O
36690,1795,happier,O
36691,1795,in,O
36692,1795,the,O
36693,1795,long,O
36694,1795,run,O
36695,1795,...,O
36697,1796,its,O
36698,1796,saturday,O
36699,1796,;),O
36700,1796,i,O
36701,1796,think,O
36702,1796,so,O
36703,1796,:,O
36704,1796,L,O
36705,1796,&lt;,O
36706,1796,3,O
36707,1796,&lt;,O
36708,1796,for,O
36709,1796,the,O
36710,1796,competition,O
36711,1796,xxxx,O
36712,1796,(@PaigeLouiseRyan,O
36713,1796,live,O
36714,1796,on,O
36715,1796,http://twitcam.com/2237v,O
36716,1796,),O
36718,1797,i,O
36719,1797,see,O
36720,1797,some,O
36721,1797,ppl,O
36722,1797,celebrating,O
36723,1797,their,O
36724,1797,birthdays,O
36725,1797,like,O
36726,1797,2-3,O
36727,1797,times,O
36728,1797,a,O
36729,1797,year,O
36730,1797,...,O
36731,1797,WTF,O
36732,1797,?!,O
36734,1798,@TRARONEdwards,O
36735,1798,tuesday,O
36736,1798,is,O
36737,1798,perfecy,O
36739,1799,@MiSS_SOTO,O
36740,1799,I,O
36741,1799,think,O
36742,1799,that,O
36743,1799,'s,O
36744,1799,when,O
36745,1799,I,O
36746,1799,'m,O
36747,1799,gonna,O
36748,1799,be,O
36749,1799,there,O
36751,1800,On,O
36752,1800,Thanksgiving,O
36753,1800,after,O
36754,1800,you,O
36755,1800,done,O
36756,1800,eating,O
36757,1800,its,O
36758,1800,#TimeToGetOut,O
36759,1800,unless,O
36760,1800,you,O
36761,1800,wanna,O
36762,1800,help,O
36763,1800,with,O
36764,1800,the,O
36765,1800,dishes,O
36767,1801,omg,O
36768,1801,simone,B-person
36769,1801,is,O
36770,1801,coming,O
36771,1801,over,O
36772,1801,then,O
36773,1801,2morrow,O
36774,1801,we,O
36775,1801,foin,O
36776,1801,2,O
36777,1801,da,O
36778,1801,fall,O
36779,1801,festival,O
36780,1801,cant,O
36781,1801,wait,O
36782,1801,4,O
36783,1801,GAC,O
36784,1801,2night,O
36785,1801,!,O
36786,1801,an,O
36787,1801,Justin,B-person
36788,1801,Bieber,I-person
36789,1801,concert,O
36790,1801,in,O
36791,1801,Dec,O
36792,1801,.!!!!!!!,O
36793,1801,&lt;,O
36794,1801,3,O
36796,1802,Costa,O
36797,1802,Rican,O
36798,1802,group,O
36799,1802,CocoFunka,B-group
36800,1802,power,O
36801,1802,this,O
36802,1802,week,O
36803,1802,'s,O
36804,1802,Indiesent,B-creative-work
36805,1802,Exposure,I-creative-work
36806,1802,http://ht.ly/2G4nS,O
36807,1802,by,O
36808,1802,@fuseboxradio,O
36809,1802,on,O
36810,1802,@planetill,O
36812,1803,ThAnK,O
36813,1803,gOd,O
36814,1803,ItS,O
36815,1803,fRiDaY,O
36816,1803,!!,O
36818,1804,@mfeige,O
36819,1804,it,O
36820,1804,'s,O
36821,1804,on,O
36822,1804,a,O
36823,1804,Saturday,O
36824,1804,though,O
36825,1804,.,O
36826,1804,So,O
36827,1804,that,O
36828,1804,'s,O
36829,1804,a,O
36830,1804,thing,O
36831,1804,.,O
36833,1805,Personal,O
36834,1805,Twitter,B-corporation
36835,1805,is,O
36836,1805,now,O
36837,1805,ago,O
36838,1805,.,O
36839,1805,People,O
36840,1805,can,O
36841,1805,now,O
36842,1805,keep,O
36843,1805,track,O
36844,1805,of,O
36845,1805,me,O
36846,1805,instead,O
36847,1805,of,O
36848,1805,just,O
36849,1805,my,O
36850,1805,films,O
36851,1805,and,O
36852,1805,production,O
36853,1805,company,O
36854,1805,.,O
36856,1806,@Bills_Ears,O
36857,1806,WELL,O
36858,1806,SORRRY,O
36859,1806,!!,O
36860,1806,I,O
36861,1806,did,O
36862,1806,n't,O
36863,1806,know,O
36864,1806,you,O
36865,1806,YEARS,O
36866,1806,AGO,O
36867,1806,!,O
36869,1807,@aplusk,O
36870,1807,http://www.youtube.com/watch?v=eLMui7zBiXo,O
36871,1807,we,O
36872,1807,beat,O
36873,1807,kilkenny,B-location
36874,1807,after,O
36875,1807,they,O
36876,1807,beat,O
36877,1807,us,O
36878,1807,for,O
36879,1807,the,O
36880,1807,last,O
36881,1807,4,O
36882,1807,years,O
36883,1807,in,O
36884,1807,the,O
36885,1807,hurling,O
36886,1807,.,O
36887,1807,Woo,O
36888,1807,!!!,O
36890,1808,@MakethisRalate,O
36891,1808,good,O
36892,1808,luck,O
36893,1808,at,O
36894,1808,Elliot,B-location
36895,1808,Miner,I-location
36896,1808,:D,O
36897,1808,yous,O
36898,1808,were,O
36899,1808,greaaaat,O
36900,1808,tonight,O
36901,1808,&lt;,O
36902,1808,3,O
36903,1808,xx,O
36905,1809,Hit,O
36906,1809,word,O
36907,1809,count,O
36908,1809,!,O
36909,1809,Woo-hoo,O
36910,1809,!,O
36911,1809,*throwing,O
36912,1809,confetti*,O
36913,1809,Now,O
36914,1809,I,O
36915,1809,can,O
36916,1809,goof,O
36917,1809,off,O
36918,1809,tonight,O
36919,1809,and,O
36920,1809,read,O
36921,1809,.,O
36922,1809,*happy,O
36923,1809,writer,O
36924,1809,dance*,O
36925,1809,#amwriting,O
36926,1809,#havewritten-yay,O
36927,1809,!,O
36929,1810,RT,O
36930,1810,@therbertson,O
36931,1810,:,O
36932,1810,Just,O
36933,1810,saw,O
